"location","time_interval","sewer_and_water","power","roads_and_bridges","medical","buildings","shake_intensity"
14,"2020/4/7 22:00",19.5833333333333,13.6666666666667,27.6666666666667,NA,16.9166666666667,1
14,"2020/4/7 23:00",3.9,11.1,10.3,NA,8.66666666666667,1
14,"2020/4/8 00:00",3.57142857142857,6.28571428571429,6.80952380952381,NA,14.952380952381,1
14,"2020/4/8 01:00",22.5666666666667,11.7666666666667,15.4666666666667,NA,15.4666666666667,0
14,"2020/4/8 02:00",6.90476190476191,27.2857142857143,6.95238095238095,NA,10.952380952381,0.5
14,"2020/4/8 03:00",15.1111111111111,11.1944444444444,9,NA,12.5,0.333333333333333
14,"2020/4/8 04:00",1,16.9166666666667,9.58333333333333,NA,10.9166666666667,NA
14,"2020/4/8 05:00",22.25,18,4.33333333333333,NA,5.66666666666667,NA
14,"2020/4/8 06:00",6.25,5.77777777777778,14.5277777777778,NA,9.75,0.5
14,"2020/4/8 07:00",24.5,32,4.5,NA,4.5,NA
14,"2020/4/8 08:00",0.721613185641963,0.696264152699005,0.639338264837865,8.22222222222222,0.629887624292101,0.586339919833856
14,"2020/4/8 09:00",0.594988960745158,0.63711775091767,0.627146701320969,11.9566666666667,0.56974121537263,0.53746590975195
14,"2020/4/8 10:00",0.709664961961349,0.711180715314212,0.640112709157412,4.61904761904762,0.571087315116709,1.90052947974309
14,"2020/4/8 11:00",0.577136591478697,0.670269423558897,0.802700501253133,14.3,0.831979949874687,2.94830045621024
14,"2020/4/8 12:00",0.838968723584108,0.577345731191885,0.827345731191885,9.3,0.713722175260637,2.82497655291826
14,"2020/4/8 13:00",0.73006993006993,1.09020979020979,1.08088578088578,7,0.645221445221445,3.34300595238095
14,"2020/4/8 14:00",1.21921921921922,0.713213213213213,0.743243243243243,3,0.900900900900901,4.55798319327731
14,"2020/4/8 15:00",3.85497835497836,7.41991341991342,3.8961038961039,NA,4.03679653679654,3.23809523809524
14,"2020/4/8 16:00",7.43333333333333,4.62222222222222,7.73333333333333,NA,3.43333333333333,4.16666666666667
14,"2020/4/8 17:00",4.80769230769231,7.69230769230769,4.42307692307692,NA,5.76923076923077,1.41071428571429
14,"2020/4/8 18:00",7,16.3333333333333,6.33333333333333,NA,8.33333333333333,2
14,"2020/4/8 19:00",16.3333333333333,13,33.3333333333333,NA,25.3333333333333,1
14,"2020/4/8 20:00",6.98214285714286,5.35714285714286,18,NA,13.7142857142857,0
14,"2020/4/8 21:00",1,12.3333333333333,4.33333333333333,NA,13,NA
14,"2020/4/8 22:00",14.3333333333333,12,2.33333333333333,NA,12.3333333333333,1
14,"2020/4/8 23:00",0.5,24.5,2,NA,32,NA
14,"2020/4/9 00:00",NA,NA,NA,NA,NA,NA
14,"2020/4/9 01:00",19,25.3333333333333,17.3333333333333,NA,4.33333333333333,1
14,"2020/4/9 02:00",5.3,13.7,12,NA,10.7,1
14,"2020/4/9 03:00",1,10,8,NA,3,NA
14,"2020/4/9 04:00",8.26785714285714,14.7857142857143,8.78571428571429,NA,13.2678571428571,0.5
14,"2020/4/9 05:00",11.2545454545455,9.47272727272727,11.4181818181818,NA,11.0181818181818,NA
14,"2020/4/9 06:00",4.26666666666667,5.76666666666667,18.1666666666667,NA,18.5666666666667,1
14,"2020/4/9 07:00",9.46666666666667,14.6666666666667,11.1,NA,18.6666666666667,NA
14,"2020/4/9 08:00",21.9,8,12.7,NA,8,NA
14,"2020/4/9 09:00",2,8,24.5,NA,4.5,1
14,"2020/4/9 10:00",3.66666666666667,8.25,9,NA,8.66666666666667,NA
14,"2020/4/9 11:00",2.33333333333333,9,7,NA,22.3333333333333,NA
14,"2020/4/9 12:00",9.2,5.46666666666667,25.5,NA,10.9666666666667,0.5
14,"2020/4/9 13:00",11.4666666666667,7.46666666666667,7.76666666666667,NA,13.8666666666667,0
14,"2020/4/9 14:00",2,18,24.5,NA,0,NA
14,"2020/4/9 15:00",0.642632957891041,0.626634794587149,0.6339923831132,11.3142857142857,0.641514734084218,0.590413729026616
14,"2020/4/9 16:00",0.738015683600409,0.738015683600409,0.703369701102398,6.26666666666667,0.867570178429367,0.571054263021839
14,"2020/4/9 17:00",0.712364138593647,0.702215816969915,0.8512580315859,32,1.14832162373146,0.641278610891871
14,"2020/4/9 18:00",2.39080459770115,1.15985030740444,1.13739641807003,12,1.14033680834002,0.449382716049383
14,"2020/4/9 19:00",1.31612903225806,1.53978494623656,3.58924731182796,NA,2.2,0.735449735449735
14,"2020/4/9 20:00",5,4,3.2,NA,2.39583333333333,0.41025641025641
14,"2020/4/9 21:00",9.49450549450549,7.78571428571429,5.87362637362637,NA,4.88461538461539,1.69444444444444
14,"2020/4/9 22:00",10.2857142857143,2.14285714285714,11.2380952380952,NA,8.23809523809524,1.3
14,"2020/4/9 23:00",NA,NA,NA,NA,NA,NA
14,"2020/4/10 00:00",NA,NA,NA,NA,NA,NA
14,"2020/4/10 01:00",14.2666666666667,8.7,4.56666666666667,NA,10.2666666666667,4.5
14,"2020/4/10 02:00",NA,NA,NA,NA,NA,NA
14,"2020/4/10 03:00",NA,NA,NA,NA,NA,NA
14,"2020/4/10 04:00",NA,NA,NA,NA,NA,NA
14,"2020/4/10 05:00",NA,NA,NA,NA,NA,NA
14,"2020/4/10 06:00",NA,NA,NA,NA,NA,NA
14,"2020/4/10 07:00",NA,NA,NA,NA,NA,NA
14,"2020/4/10 08:00",15.9044117647059,9.94117647058824,10.4852941176471,NA,10.0588235294118,NA
14,"2020/4/10 09:00",6.66666666666667,12.7,18.6666666666667,NA,4.66666666666667,0
14,"2020/4/10 10:00",12,2.25,11.5833333333333,NA,9,1
14,"2020/4/10 11:00",10,4,9,NA,2,NA
14,"2020/4/10 12:00",2.33333333333333,3,9.33333333333333,NA,20.3333333333333,NA
14,"2020/4/10 13:00",6.95238095238095,5.47619047619048,10,0,11.6666666666667,0.5
14,"2020/4/10 14:00",4.57142857142857,9.83928571428571,6.57142857142857,NA,11.5535714285714,0
14,"2020/4/10 15:00",11,10,6,NA,12.9166666666667,NA
14,"2020/4/10 16:00",2.33333333333333,0.333333333333333,16.3333333333333,NA,1,NA
14,"2020/4/10 17:00",4.3,4.56666666666667,17.9,NA,15.3666666666667,NA
14,"2020/4/10 18:00",1.58333333333333,10,16,NA,22,NA
14,"2020/4/10 19:00",5.5,20.5,22.7,NA,13.7,0
14,"2020/4/10 20:00",NA,NA,NA,NA,NA,NA
14,"2020/4/10 21:00",0,2,50,NA,2,NA
14,"2020/4/10 22:00",12.5,32,4.5,NA,18,1
14,"2020/4/10 23:00",11,14.25,8.66666666666667,NA,10,NA
15,"2020/4/6 00:00",6.72222222222222,10.6666666666667,12.9444444444444,7,14.7111111111111,0
15,"2020/4/6 01:00",9.61904761904762,5.95238095238095,11.2380952380952,NA,8.80952380952381,0
15,"2020/4/6 02:00",11.6111111111111,10.9444444444444,12.2666666666667,NA,6.04444444444444,NA
15,"2020/4/6 03:00",6.85714285714286,6.41071428571429,11.3571428571429,NA,5.71428571428571,0
15,"2020/4/6 04:00",16.2222222222222,12.4444444444444,17.5666666666667,NA,7.65555555555556,0.5
15,"2020/4/6 05:00",11.3589743589744,7.97435897435897,12.7307692307692,NA,11.7435897435897,NA
15,"2020/4/6 06:00",9.8974358974359,11.7307692307692,13.2307692307692,NA,10.9230769230769,NA
15,"2020/4/6 07:00",12.0666666666667,15.3809523809524,7.63809523809524,NA,9.74285714285714,0
15,"2020/4/6 08:00",15.1428571428571,6.98214285714286,10.4107142857143,NA,15.9285714285714,0.5
15,"2020/4/6 09:00",11.0073529411765,14.2573529411765,8.90441176470588,10,11.5955882352941,0.333333333333333
15,"2020/4/6 10:00",10.8846153846154,15.8736263736264,12.7252747252747,NA,8.98901098901099,0
15,"2020/4/6 11:00",12.5291666666667,15.1833333333333,11.85,NA,10.4625,0.25
15,"2020/4/6 12:00",7.57142857142857,17.952380952381,14.1428571428571,NA,13.6666666666667,NA
15,"2020/4/6 13:00",11.1714285714286,13.2666666666667,14.4571428571429,NA,10.1142857142857,0.3
15,"2020/4/6 14:00",6.26315789473684,9.06315789473684,9.71315789473684,NA,14.6815789473684,0.25
15,"2020/4/6 15:00",7.92666666666667,6.00666666666667,5.44,NA,6.91666666666667,0.261904761904762
15,"2020/4/6 16:00",4.07667525773196,2.95747422680412,4.60953608247423,4.5,3.33569587628866,0.17478152309613
15,"2020/4/6 17:00",7.49874686716792,6.1077694235589,7.60526315789474,NA,3.74498746867168,0.139455782312925
15,"2020/4/6 18:00",14.7727272727273,13.9166666666667,14.8768939393939,NA,7.74621212121212,0.207792207792208
15,"2020/4/6 19:00",13.1323529411765,14.0073529411765,14.0588235294118,NA,15.0147058823529,0.230769230769231
15,"2020/4/6 20:00",12.0073529411765,10.5294117647059,13.8897058823529,NA,12.3823529411765,0.111111111111111
15,"2020/4/6 21:00",13.1544117647059,15.8161764705882,13.2794117647059,NA,12.1544117647059,0.238095238095238
15,"2020/4/6 22:00",12.4,17.0545454545455,15.4909090909091,NA,12.1636363636364,0
15,"2020/4/6 23:00",15.25,10.25,9.19444444444444,6,18,1
15,"2020/4/7 00:00",10.1,11.1111111111111,6.66666666666667,NA,10.4,1
15,"2020/4/7 01:00",8.65454545454545,10.6727272727273,10.8727272727273,NA,13.0545454545455,0.333333333333333
15,"2020/4/7 02:00",8.4952380952381,9.92380952380952,9.35238095238095,NA,12.3809523809524,NA
15,"2020/4/7 03:00",10.3222222222222,6.5,10.3222222222222,NA,10.6777777777778,0.5
15,"2020/4/7 04:00",19.4666666666667,12.2666666666667,14.9666666666667,NA,10.9666666666667,0
15,"2020/4/7 05:00",6.51515151515152,9.54545454545454,9.29545454545454,NA,11.6590909090909,1
15,"2020/4/7 06:00",15.719696969697,14.2045454545455,11.3560606060606,NA,10.8106060606061,1
15,"2020/4/7 07:00",10.1666666666667,11.5,2.8,NA,12.4,0
15,"2020/4/7 08:00",13,12.9444444444444,11.7777777777778,NA,9.02777777777778,0
15,"2020/4/7 09:00",17.5277777777778,10.1111111111111,16.1111111111111,4.5,11.75,0.5
15,"2020/4/7 10:00",13.952380952381,17.952380952381,13.2380952380952,NA,9.47619047619048,1
15,"2020/4/7 11:00",10.3833333333333,12.5166666666667,11.5958333333333,4.5,10.1166666666667,0
15,"2020/4/7 12:00",3.58333333333333,7.58333333333333,21.6666666666667,NA,12.9166666666667,NA
15,"2020/4/7 13:00",9.64102564102564,10.025641025641,10.7307692307692,NA,13.2435897435897,0.333333333333333
15,"2020/4/7 14:00",9.34444444444444,5.61111111111111,12.5444444444444,NA,13.1555555555556,1
15,"2020/4/7 15:00",18.9333333333333,13.8777777777778,14.4888888888889,NA,13.5111111111111,0
15,"2020/4/7 16:00",9.15555555555556,5.95555555555556,10.5444444444444,NA,15.3444444444444,1
15,"2020/4/7 17:00",12.5,9.98214285714286,12.8392857142857,NA,8.78571428571429,NA
15,"2020/4/7 18:00",12.0274725274725,11.456043956044,7.14835164835165,NA,15.1483516483516,0
15,"2020/4/7 19:00",11.3958333333333,14,10.8291666666667,NA,13,0.333333333333333
15,"2020/4/7 20:00",10,18.2,20.7,NA,1.5,NA
15,"2020/4/7 21:00",11.9444444444444,12.1944444444444,7.94444444444444,NA,11.9444444444444,0.25
15,"2020/4/7 22:00",9.86029411764706,10.8161764705882,12.2205882352941,6,12.6838235294118,0
15,"2020/4/7 23:00",11.9238095238095,14.352380952381,11.1238095238095,NA,13.2666666666667,0
15,"2020/4/8 00:00",11.6,13.4333333333333,10.4888888888889,NA,3.56666666666667,0.333333333333333
15,"2020/4/8 01:00",11.8181818181818,9.90909090909091,11.3560606060606,NA,12.2651515151515,0.333333333333333
15,"2020/4/8 02:00",2.25,18,6.66666666666667,NA,10.25,NA
15,"2020/4/8 03:00",7.85897435897436,8.47435897435897,12.3589743589744,0,13.6410256410256,1
15,"2020/4/8 04:00",9.87272727272727,9.69090909090909,13.0181818181818,NA,13.3636363636364,NA
15,"2020/4/8 05:00",12.7472527472527,9.71978021978022,10.6153846153846,NA,6.87912087912088,0.333333333333333
15,"2020/4/8 06:00",12.5444444444444,15.3777777777778,15.3444444444444,NA,14.5444444444444,0.285714285714286
15,"2020/4/8 07:00",11.2678571428571,10.8392857142857,16.2142857142857,NA,11.2678571428571,0
15,"2020/4/8 08:00",1.40883010099205,0.911841987666458,1.24318527124855,10.8392857142857,1.64827956028242,0.638790069803665
15,"2020/4/8 09:00",0.87117246668584,0.658854787241327,0.760926907432516,13.3888888888889,0.716646808277524,0.604035330021608
15,"2020/4/8 10:00",1.17208619600008,1.14742478916502,1.06020264622536,11.1111111111111,1.42660360305261,1.54672910580283
15,"2020/4/8 11:00",1.08129233976029,1.08249739447629,1.06822129581379,9.7,1.62696499913149,2.06528754846649
15,"2020/4/8 12:00",1.43900007668124,1.7811900927843,1.11268307645119,6.33333333333333,1.51000690131125,2.29407520583991
15,"2020/4/8 13:00",3.24541139240506,2.55632911392405,2.52151898734177,NA,5.0626582278481,2.56431079894644
15,"2020/4/8 14:00",4.80806737588652,6.12056737588652,3.8563829787234,NA,3.35992907801418,2.21471471471471
15,"2020/4/8 15:00",5.49047619047619,4.04761904761905,9.22857142857143,NA,6.89047619047619,2.9
15,"2020/4/8 16:00",8.48901098901099,8.72527472527472,5.91208791208791,5,8.28571428571429,1.33333333333333
15,"2020/4/8 17:00",13.6727272727273,13.5636363636364,12.7636363636364,NA,16.8727272727273,1.7
15,"2020/4/8 18:00",8,8.54444444444444,7.87777777777778,NA,12.5,0
15,"2020/4/8 19:00",10.552380952381,9.92380952380952,9.98095238095238,NA,10.6666666666667,0.333333333333333
15,"2020/4/8 20:00",14.8611111111111,13.3611111111111,6.52777777777778,NA,18.3611111111111,0.5
15,"2020/4/8 21:00",12.6944444444444,7.52777777777778,7.5,NA,10.3611111111111,0
15,"2020/4/8 22:00",7.18681318681319,11.9395604395604,12.0274725274725,9,6.53296703296703,0.25
15,"2020/4/8 23:00",6.26515151515152,8.75,12.969696969697,NA,8.24242424242424,0
15,"2020/4/9 00:00",11.75,8.11111111111111,12.6944444444444,2,13.2777777777778,1
15,"2020/4/9 01:00",14.3333333333333,27,12.3333333333333,NA,4.33333333333333,NA
15,"2020/4/9 02:00",8.45555555555556,8.4,10.7111111111111,NA,11.3777777777778,1
15,"2020/4/9 03:00",10.7252747252747,8.83516483516484,12.8791208791209,NA,13.0164835164835,1
15,"2020/4/9 04:00",10.2727272727273,9.25454545454545,13.5636363636364,NA,8.6,0.5
15,"2020/4/9 05:00",3.36666666666667,4.56666666666667,24.6666666666667,NA,7.36666666666667,NA
15,"2020/4/9 06:00",12.1238095238095,14.2571428571429,9.20952380952381,NA,10.6380952380952,0.333333333333333
15,"2020/4/9 07:00",7.57692307692308,8.83333333333333,7.92307692307692,NA,10.4230769230769,0.5
15,"2020/4/9 08:00",4.3,12.8,8.8,NA,17.5,NA
15,"2020/4/9 09:00",8.26785714285714,8.125,18.125,NA,10.125,0
15,"2020/4/9 10:00",12.3636363636364,5.01818181818182,13.6545454545455,NA,16.2727272727273,0
15,"2020/4/9 11:00",7.1025641025641,9.66666666666667,9.43589743589744,9,8.92307692307692,0.333333333333333
15,"2020/4/9 12:00",9.16666666666667,9.07692307692308,3.64102564102564,5,10.4102564102564,0
15,"2020/4/9 13:00",16.2678571428571,15.1428571428571,11.5535714285714,NA,7.64285714285714,1
15,"2020/4/9 14:00",10.0181818181818,14.4545454545455,7.25454545454545,NA,10.8181818181818,1
15,"2020/4/9 15:00",0.973948166738493,0.712889024091397,1.05180791103675,12.2666666666667,0.982770130385919,0.595550117102182
15,"2020/4/9 16:00",1.24173502361422,1.89258355365738,0.903046121166927,13.1,1.07766705082141,0.604785458443995
15,"2020/4/9 17:00",2.27274569402229,3.05906788247214,2.20577507598784,24.5,2.17608915906788,0.689862850327967
15,"2020/4/9 18:00",3.6729986431479,5.81004070556309,2.64631388511986,4,3.400723654455,0.841525423728814
15,"2020/4/9 19:00",6.44333333333333,10.2233333333333,3.75,4.5,4.82666666666667,0.565359477124183
15,"2020/4/9 20:00",9.96153846153846,7.97802197802198,9.95604395604396,9,3.69230769230769,1.35714285714286
15,"2020/4/9 21:00",12.8088235294118,11.1838235294118,10.1323529411765,NA,8.18382352941176,0.8
15,"2020/4/9 22:00",2.125,17.125,15.6964285714286,NA,7.69642857142857,0
15,"2020/4/9 23:00",7.16363636363636,13.4727272727273,12.2909090909091,NA,16.9636363636364,0.5
15,"2020/4/10 00:00",5,1,3,NA,2,NA
15,"2020/4/10 01:00",14.5277777777778,11.75,6.44444444444444,NA,11.3611111111111,1
15,"2020/4/10 02:00",13.1111111111111,8.01111111111111,7.51111111111111,NA,13.1111111111111,0.333333333333333
15,"2020/4/10 03:00",7.96363636363636,10.2909090909091,9.45454545454546,0,5.27272727272727,0.333333333333333
15,"2020/4/10 04:00",17.1222222222222,9.56666666666667,6.44444444444444,NA,9.83333333333333,0
15,"2020/4/10 05:00",14.5681818181818,9.51515151515152,16.5454545454545,NA,13.3560606060606,0.5
15,"2020/4/10 06:00",10.6428571428571,14.3076923076923,8.13186813186813,NA,10.7692307692308,0.333333333333333
15,"2020/4/10 07:00",14.5,15.8611111111111,14.6111111111111,NA,11.6944444444444,0
15,"2020/4/10 08:00",9.11111111111111,7.51111111111111,11.7333333333333,NA,6.9,0
15,"2020/4/10 09:00",14.1666666666667,18.2666666666667,5.86666666666667,7,7.06666666666667,NA
15,"2020/4/10 10:00",6.93181818181818,13.1818181818182,5.29545454545455,NA,11.3560606060606,0
15,"2020/4/10 11:00",9.78888888888889,7.6,8.98888888888889,0,6.05555555555556,0
15,"2020/4/10 12:00",13.4142857142857,12.2904761904762,10.4142857142857,NA,11.4285714285714,0.5
15,"2020/4/10 13:00",14.8181818181818,11.6060606060606,13.5151515151515,NA,9.60606060606061,0.333333333333333
15,"2020/4/10 14:00",12.4545454545455,11.3560606060606,14.9924242424242,NA,10.4469696969697,0
15,"2020/4/10 15:00",8.60457516339869,6.52614379084967,13.5457516339869,NA,7.08496732026144,0
15,"2020/4/10 16:00",10.2380952380952,6.47619047619048,3.47619047619048,2,16.2857142857143,0.333333333333333
15,"2020/4/10 17:00",13.2888888888889,6.44444444444444,8.93333333333333,NA,16.1777777777778,0.5
15,"2020/4/10 18:00",19.9,11.0666666666667,14.2666666666667,NA,8.66666666666667,NA
15,"2020/4/10 19:00",9.25824175824176,12.1813186813187,13.0164835164835,8,9.1043956043956,0.333333333333333
15,"2020/4/10 20:00",10.8571428571429,15.5535714285714,10.6964285714286,NA,6.83928571428571,0
15,"2020/4/10 21:00",13.4545454545455,12.4909090909091,13.6909090909091,NA,9.65454545454545,0.333333333333333
15,"2020/4/10 22:00",11.1742424242424,9.45454545454546,11.3636363636364,NA,9.90151515151515,0.5
15,"2020/4/10 23:00",12,10.5151515151515,8.96969696969697,NA,11.8181818181818,0.333333333333333
16,"2020/4/6 00:00",19,1.66666666666667,14.9166666666667,4.66666666666667,11.5833333333333,NA
16,"2020/4/6 01:00",0,8,32,8,2,NA
16,"2020/4/6 02:00",0,50,24.5,50,0.5,NA
16,"2020/4/6 03:00",18,18,0.5,24.5,24.5,1
16,"2020/4/6 04:00",4,5,7,3,8,NA
16,"2020/4/6 05:00",19.7,6.8,10.8,6.8,18.7,1
16,"2020/4/6 06:00",12.5666666666667,12.2666666666667,4.26666666666667,5.36666666666667,12.9666666666667,NA
16,"2020/4/6 07:00",11.5833333333333,9,20.25,13.6666666666667,22.6666666666667,NA
16,"2020/4/6 08:00",40.5,18,40.5,0,2,NA
16,"2020/4/6 09:00",0,0.5,2,4.5,32,NA
16,"2020/4/6 10:00",6.61111111111111,14.4444444444444,13.1944444444444,8.94444444444444,10.5277777777778,NA
16,"2020/4/6 11:00",16.3,21.5,3.5,11.8,11.3,1
16,"2020/4/6 12:00",40.5,0.5,4.5,18,8,NA
16,"2020/4/6 13:00",18.5,12.5,18.5,19.7,15.7,NA
16,"2020/4/6 14:00",14.1428571428571,2.95238095238095,16.2380952380952,12.952380952381,11.8095238095238,0.333333333333333
16,"2020/4/6 15:00",9.69642857142857,8,8,10.8571428571429,1.83928571428571,0.619047619047619
16,"2020/4/6 16:00",0.577540106951872,1.22370766488414,1.80392156862745,2.1969696969697,1.52941176470588,0.180645161290323
16,"2020/4/6 17:00",9.76108374384236,6.87684729064039,7.17980295566502,9.82758620689655,9.6871921182266,0.172101449275362
16,"2020/4/6 18:00",6.4,13.8777777777778,12.6666666666667,20.6222222222222,13.5555555555556,0.2
16,"2020/4/6 19:00",4.78571428571429,13.0714285714286,2.98214285714286,0.214285714285714,6.26785714285714,0.3
16,"2020/4/6 20:00",16.6944444444444,17.4444444444444,9.27777777777778,11.7777777777778,19.6944444444444,0.333333333333333
16,"2020/4/6 21:00",40.5,8,8,0,18,NA
16,"2020/4/6 22:00",14.2666666666667,6.96666666666667,8.96666666666667,9.86666666666667,6.26666666666667,0
16,"2020/4/6 23:00",8.66666666666667,19.5833333333333,8.25,16.6666666666667,4.66666666666667,NA
16,"2020/4/7 00:00",2,1,8,2,2,NA
16,"2020/4/7 01:00",11.3333333333333,8.91666666666667,14,8,6.91666666666667,NA
16,"2020/4/7 02:00",6.25,14.6666666666667,2.25,8.91666666666667,11.6666666666667,NA
16,"2020/4/7 03:00",25,7.33333333333333,7.33333333333333,10,0.916666666666667,1
16,"2020/4/7 04:00",9.33333333333333,19,5.33333333333333,9.33333333333333,9,NA
16,"2020/4/7 05:00",6.33333333333333,10.3333333333333,19,4,9.33333333333333,1
16,"2020/4/7 06:00",13.5,18,11.5,20.7,8.8,NA
16,"2020/4/7 07:00",21.3,11.7,21.2,12.7,7.3,0
16,"2020/4/7 08:00",9.7,8.8,11.2,8,13.5,NA
16,"2020/4/7 09:00",1,0.333333333333333,6.33333333333333,2.33333333333333,0.333333333333333,NA
16,"2020/4/7 10:00",4,5,4,6,3,NA
16,"2020/4/7 11:00",12.9166666666667,20.25,5.66666666666667,2.91666666666667,0.333333333333333,1
16,"2020/4/7 12:00",18.1666666666667,9.1,10.4,9.36666666666667,14.8,NA
16,"2020/4/7 13:00",5.66666666666667,4.25,12.9166666666667,14.9166666666667,0.916666666666667,NA
16,"2020/4/7 14:00",10.8,5.3,10.3,5.5,14.3,NA
16,"2020/4/7 15:00",0,24.5,0.5,18,12.5,NA
16,"2020/4/7 16:00",11.8095238095238,4.90476190476191,12.2380952380952,17.5714285714286,6,NA
16,"2020/4/7 17:00",13.7666666666667,0.566666666666667,14.8,12.6666666666667,8.7,0
16,"2020/4/7 18:00",8.88888888888889,12.7111111111111,11.6555555555556,18.8444444444444,13.6555555555556,1
16,"2020/4/7 19:00",10,5,2,3,6,NA
16,"2020/4/7 20:00",5.86666666666667,10.5666666666667,13.2,15.4666666666667,14.1666666666667,NA
16,"2020/4/7 21:00",11.2,8.3,6.7,17.7,17.7,1
16,"2020/4/7 22:00",6.5,18.7,14.3,3.3,10.3,NA
16,"2020/4/7 23:00",12.5,12.5,0.5,24.5,12.5,NA
16,"2020/4/8 00:00",12.5666666666667,5.76666666666667,13.7666666666667,8.26666666666667,14.2666666666667,NA
16,"2020/4/8 01:00",8.91666666666667,7.33333333333333,4.25,9.66666666666667,4.91666666666667,NA
16,"2020/4/8 02:00",12.6666666666667,10.9166666666667,8.66666666666667,18.6666666666667,12.9166666666667,1
16,"2020/4/8 03:00",10,3,1,1,6,NA
16,"2020/4/8 04:00",10.3333333333333,12.3333333333333,20.3333333333333,27,12,NA
16,"2020/4/8 05:00",5.3,18.3,17.2,8,12.8,NA
16,"2020/4/8 06:00",9.3,10.3,13.3,10.8,16.2,0
16,"2020/4/8 07:00",9.33333333333333,25,0.333333333333333,7,16,1
16,"2020/4/8 08:00",2.59342385815284,3.27623162383571,3.17186623274604,2.76495342834699,3.41465604309281,0.394459500150557
16,"2020/4/8 09:00",2.87259340957025,2.90029217700896,2.71995510922776,2.76140167566417,2.73970124417097,0.808257741632781
16,"2020/4/8 10:00",2.58373070809619,2.80646567194791,2.76101112649336,2.74309080654258,2.66994821309542,1.09337474120083
16,"2020/4/8 11:00",3.65495816929134,3.39068651574803,3.59055118110236,3.24384842519685,3.40791092519685,0.798067632850242
16,"2020/4/8 12:00",3.18925421010425,3.51483560545309,3.33066025126971,3.34963913392141,3.80112269446672,0.690322580645161
16,"2020/4/8 13:00",3.47692307692308,3.81474358974359,3.92564102564103,2.45576923076923,3.34358974358974,0.564102564102564
16,"2020/4/8 14:00",4.25806451612903,3.62802419354839,3.25403225806452,4.04737903225806,6.24899193548387,0.571428571428571
16,"2020/4/8 15:00",5.16842105263158,3.32631578947368,4.45,4.06315789473684,8.8,1.2
16,"2020/4/8 16:00",7.72916666666667,4.52916666666667,8.8,9.19583333333333,9.9625,0.5
16,"2020/4/8 17:00",3.5,13.5,10.2,4.3,9.2,0.5
16,"2020/4/8 18:00",7.58333333333333,2.66666666666667,6.66666666666667,4.66666666666667,8.25,0
16,"2020/4/8 19:00",12.5,8,12.5,0,0,NA
16,"2020/4/8 20:00",13.5,11.0666666666667,9.76666666666667,10.1666666666667,11.8666666666667,1
16,"2020/4/8 21:00",NA,NA,NA,NA,NA,NA
16,"2020/4/8 22:00",22,4.33333333333333,9,11.5833333333333,19.5833333333333,0
16,"2020/4/8 23:00",13.7,11.8,3.8,11.8,9.7,NA
16,"2020/4/9 00:00",0.238095238095238,0.142857142857143,0.238095238095238,0.571428571428571,0.476190476190476,NA
16,"2020/4/9 01:00",10.3333333333333,2.33333333333333,9.33333333333333,9.33333333333333,12,0
16,"2020/4/9 02:00",2.66666666666667,11.6666666666667,3.66666666666667,6,27,1
16,"2020/4/9 03:00",12,10.3333333333333,1,2.33333333333333,5.33333333333333,NA
16,"2020/4/9 04:00",3,4,2,0,8,NA
16,"2020/4/9 05:00",8.66666666666667,17.7666666666667,19.9,11.5,10.1666666666667,0
16,"2020/4/9 06:00",17.2,15.2,17.2,7.3,20,0
16,"2020/4/9 07:00",8,8,32,24.5,2,NA
16,"2020/4/9 08:00",28,4.33333333333333,21.3333333333333,20.3333333333333,3,1
16,"2020/4/9 09:00",3,10,3,7,3,NA
16,"2020/4/9 10:00",11.8,7.5,13.5,10.8,3.5,1
16,"2020/4/9 11:00",10.3,5.2,17.7,12.7,12.2,1
16,"2020/4/9 12:00",6.25,19.5833333333333,4.91666666666667,6.91666666666667,7,0.5
16,"2020/4/9 13:00",5.66666666666667,20.6666666666667,2,11.5833333333333,8.25,NA
16,"2020/4/9 14:00",20.7,12.8,8.7,15.3,4.8,0
16,"2020/4/9 15:00",2.88276887182961,2.72466320463611,2.65765033491383,2.93532023782645,2.85463987356062,0.457870037627362
16,"2020/4/9 16:00",2.36823214967545,2.67800687285223,2.53555640405583,2.50067031521785,2.48873615883925,0.494934640522876
16,"2020/4/9 17:00",2.41522481891486,2.463331966653,2.15916359163592,2.5280032800328,2.25914992483258,0.525105868118572
16,"2020/4/9 18:00",2.12338722848277,2.32827045565899,2.24930589580271,2.74522292993631,1.86730360934183,0.225071225071225
16,"2020/4/9 19:00",1.38838186295813,1.8397798058815,2.04490801100971,2.19469795740982,1.23598435462842,0.544444444444444
16,"2020/4/9 20:00",1.51717171717172,0.964983164983165,1.18383838383838,0.920538720538721,1.96296296296296,2
16,"2020/4/9 21:00",2.30392156862745,3.5873440285205,2.27183600713012,2.4777183600713,3.09090909090909,0.2
16,"2020/4/9 22:00",1.96837944664032,3.04347826086957,2.22529644268775,5.35573122529644,1.75494071146245,2
16,"2020/4/9 23:00",0.65,0.595833333333333,1.31666666666667,0.829166666666667,1.71666666666667,NA
16,"2020/4/10 00:00",NA,NA,NA,NA,NA,NA
16,"2020/4/10 01:00",18,9.06666666666667,10.5666666666667,6.4,10.1666666666667,NA
